op[8][5][29]=Max([16][10][29]:0.236209	[16][11][29]:0.312755	[17][10][29]:0.289746	[17][11][29]:0.122237)=0.312755
op[8][5][30]=Max([16][10][30]:0.000000	[16][11][30]:0.026168	[17][10][30]:0.000000	[17][11][30]:0.122232)=0.122232
op[8][5][31]=Max([16][10][31]:0.158404	[16][11][31]:0.253914	[17][10][31]:0.306494	[17][11][31]:0.208838)=0.306494
op[8][6][0]=Max([16][12][0]:0.000000	[16][13][0]:0.408298	[17][12][0]:0.289728	[17][13][0]:0.385093)=0.408298
op[8][6][1]=Max([16][12][1]:0.449211	[16][13][1]:0.196802	[17][12][1]:0.342583	[17][13][1]:0.061069)=0.449211
op[8][6][2]=Max([16][12][2]:0.000000	[16][13][2]:0.352294	[17][12][2]:0.102803	[17][13][2]:0.720593)=0.720593
op[8][6][3]=Max([16][12][3]:0.068764	[16][13][3]:0.137327	[17][12][3]:0.076610	[17][13][3]:0.225629)=0.225629
op[8][6][4]=Max([16][12][4]:0.000000	[16][13][4]:0.000000	[17][12][4]:0.000000	[17][13][4]:0.000000)=0.000000
op[8][6][5]=Max([16][12][5]:0.000000	[16][13][5]:0.000000	[17][12][5]:0.000000	[17][13][5]:0.179455)=0.179455
op[8][6][6]=Max([16][12][6]:0.000000	[16][13][6]:0.121851	[17][12][6]:0.000000	[17][13][6]:0.128263)=0.128263
op[8][6][7]=Max([16][12][7]:0.000000	[16][13][7]:0.000000	[17][12][7]:0.000000	[17][13][7]:0.028878)=0.028878
op[8][6][8]=Max([16][12][8]:0.000000	[16][13][8]:0.000000	[17][12][8]:0.000000	[17][13][8]:0.039095)=0.039095
op[8][6][9]=Max([16][12][9]:0.000000	[16][13][9]:0.000000	[17][12][9]:0.000000	[17][13][9]:0.095982)=0.095982
op[8][6][10]=Max([16][12][10]:0.090836	[16][13][10]:0.405880	[17][12][10]:0.339896	[17][13][10]:0.434158)=0.434158
op[8][6][11]=Max([16][12][11]:0.000000	[16][13][11]:0.000000	[17][12][11]:0.000000	[17][13][11]:0.000000)=0.000000
op[8][6][12]=Max([16][12][12]:0.000000	[16][13][12]:0.000000	[17][12][12]:0.000000	[17][13][12]:0.058258)=0.058258
op[8][6][13]=Max([16][12][13]:0.000000	[16][13][13]:0.000000	[17][12][13]:0.000000	[17][13][13]:0.127693)=0.127693
op[8][6][14]=Max([16][12][14]:0.373110	[16][13][14]:0.060236	[17][12][14]:0.064651	[17][13][14]:0.000000)=0.373110
op[8][6][15]=Max([16][12][15]:0.000000	[16][13][15]:0.000000	[17][12][15]:0.000000	[17][13][15]:0.000000)=0.000000
op[8][6][16]=Max([16][12][16]:0.000000	[16][13][16]:0.000000	[17][12][16]:0.000000	[17][13][16]:0.159546)=0.159546
op[8][6][17]=Max([16][12][17]:0.060329	[16][13][17]:0.000000	[17][12][17]:0.000000	[17][13][17]:0.000000)=0.060329
op[8][6][18]=Max([16][12][18]:1.017520	[16][13][18]:0.552258	[17][12][18]:0.840362	[17][13][18]:0.000000)=1.017520
op[8][6][19]=Max([16][12][19]:0.796253	[16][13][19]:0.295393	[17][12][19]:0.525352	[17][13][19]:0.000000)=0.796253
op[8][6][20]=Max([16][12][20]:0.188795	[16][13][20]:0.399242	[17][12][20]:0.359207	[17][13][20]:0.470181)=0.470181
op[8][6][21]=Max([16][12][21]:0.000000	[16][13][21]:0.000000	[17][12][21]:0.000000	[17][13][21]:0.029424)=0.029424
op[8][6][22]=Max([16][12][22]:0.312022	[16][13][22]:0.700055	[17][12][22]:0.626609	[17][13][22]:0.663074)=0.700055
op[8][6][23]=Max([16][12][23]:0.107160	[16][13][23]:0.158573	[17][12][23]:0.183375	[17][13][23]:0.322420)=0.322420
op[8][6][24]=Max([16][12][24]:0.416750	[16][13][24]:0.411351	[17][12][24]:0.467180	[17][13][24]:0.303587)=0.467180
op[8][6][25]=Max([16][12][25]:0.000000	[16][13][25]:0.000000	[17][12][25]:0.000000	[17][13][25]:0.000000)=0.000000
op[8][6][26]=Max([16][12][26]:0.000000	[16][13][26]:0.201467	[17][12][26]:0.000000	[17][13][26]:0.515900)=0.515900
op[8][6][27]=Max([16][12][27]:0.000000	[16][13][27]:0.138859	[17][12][27]:0.102800	[17][13][27]:0.200678)=0.200678
op[8][6][28]=Max([16][12][28]:0.000000	[16][13][28]:0.204428	[17][12][28]:0.056526	[17][13][28]:0.466738)=0.466738
op[8][6][29]=Max([16][12][29]:0.000000	[16][13][29]:0.000000	[17][12][29]:0.000000	[17][13][29]:0.063316)=0.063316
op[8][6][30]=Max([16][12][30]:0.171209	[16][13][30]:0.380187	[17][12][30]:0.305206	[17][13][30]:0.461785)=0.461785
op[8][6][31]=Max([16][12][31]:0.092710	[16][13][31]:0.000000	[17][12][31]:0.000000	[17][13][31]:0.000000)=0.092710
op[8][7][0]=Max([16][14][0]:0.247628	[16][15][0]:0.000000	[17][14][0]:0.026091	[17][15][0]:0.000000)=0.247628
op[8][7][1]=Max([16][14][1]:0.000000	[16][15][1]:0.000000	[17][14][1]:0.000000	[17][15][1]:0.000000)=0.000000
op[8][7][2]=Max([16][14][2]:0.768934	[16][15][2]:0.628993	[17][14][2]:0.738582	[17][15][2]:0.436348)=0.768934
op[8][7][3]=Max([16][14][3]:0.200710	[16][15][3]:0.091371	[17][14][3]:0.138127	[17][15][3]:0.000000)=0.200710
op[8][7][4]=Max([16][14][4]:0.045329	[16][15][4]:0.231439	[17][14][4]:0.167342	[17][15][4]:0.245251)=0.245251
op[8][7][5]=Max([16][14][5]:0.344243	[16][15][5]:0.303426	[17][14][5]:0.369928	[17][15][5]:0.229212)=0.369928
op[8][7][6]=Max([16][14][6]:0.126657	[16][15][6]:0.004811	[17][14][6]:0.032102	[17][15][6]:0.000000)=0.126657
op[8][7][7]=Max([16][14][7]:0.053231	[16][15][7]:0.000000	[17][14][7]:0.000000	[17][15][7]:0.000000)=0.053231
op[8][7][8]=Max([16][14][8]:0.074954	[16][15][8]:0.183853	[17][14][8]:0.163760	[17][15][8]:0.209183)=0.209183
op[8][7][9]=Max([16][14][9]:0.201536	[16][15][9]:0.481019	[17][14][9]:0.508955	[17][15][9]:0.443129)=0.508955
op[8][7][10]=Max([16][14][10]:0.298301	[16][15][10]:0.000000	[17][14][10]:0.070833	[17][15][10]:0.000000)=0.298301
op[8][7][11]=Max([16][14][11]:0.000000	[16][15][11]:0.000000	[17][14][11]:0.000000	[17][15][11]:0.075244)=0.075244
op[8][7][12]=Max([16][14][12]:0.198617	[16][15][12]:0.468975	[17][14][12]:0.490310	[17][15][12]:0.456081)=0.490310
op[8][7][13]=Max([16][14][13]:0.195938	[16][15][13]:0.369413	[17][14][13]:0.314986	[17][15][13]:0.353302)=0.369413
op[8][7][14]=Max([16][14][14]:0.000000	[16][15][14]:0.000000	[17][14][14]:0.000000	[17][15][14]:0.000000)=0.000000
op[8][7][15]=Max([16][14][15]:0.000000	[16][15][15]:0.134257	[17][14][15]:0.137469	[17][15][15]:0.228906)=0.228906
op[8][7][16]=Max([16][14][16]:0.639843	[16][15][16]:1.129938	[17][14][16]:1.105080	[17][15][16]:0.963968)=1.129938
op[8][7][17]=Max([16][14][17]:0.043441	[16][15][17]:0.375125	[17][14][17]:0.236846	[17][15][17]:0.441691)=0.441691
op[8][7][18]=Max([16][14][18]:0.000000	[16][15][18]:0.000000	[17][14][18]:0.000000	[17][15][18]:0.000000)=0.000000
op[8][7][19]=Max([16][14][19]:0.000000	[16][15][19]:0.000000	[17][14][19]:0.000000	[17][15][19]:0.000000)=0.000000
op[8][7][20]=Max([16][14][20]:0.422406	[16][15][20]:0.158709	[17][14][20]:0.281680	[17][15][20]:0.000000)=0.422406
op[8][7][21]=Max([16][14][21]:0.088720	[16][15][21]:0.326512	[17][14][21]:0.323645	[17][15][21]:0.349162)=0.349162
op[8][7][22]=Max([16][14][22]:0.505324	[16][15][22]:0.000000	[17][14][22]:0.022211	[17][15][22]:0.000000)=0.505324
op[8][7][23]=Max([16][14][23]:0.340627	[16][15][23]:0.186030	[17][14][23]:0.252509	[17][15][23]:0.043346)=0.340627
op[8][7][24]=Max([16][14][24]:0.204925	[16][15][24]:0.000000	[17][14][24]:0.085947	[17][15][24]:0.000000)=0.204925
op[8][7][25]=Max([16][14][25]:0.038259	[16][15][25]:0.429373	[17][14][25]:0.273971	[17][15][25]:0.486101)=0.486101
op[8][7][26]=Max([16][14][26]:0.669454	[16][15][26]:0.518797	[17][14][26]:0.683706	[17][15][26]:0.148473)=0.683706
op[8][7][27]=Max([16][14][27]:0.185820	[16][15][27]:0.315562	[17][14][27]:0.338119	[17][15][27]:0.353207)=0.353207
op[8][7][28]=Max([16][14][28]:0.514118	[16][15][28]:0.599459	[17][14][28]:0.648216	[17][15][28]:0.478815)=0.648216
op[8][7][29]=Max([16][14][29]:0.216835	[16][15][29]:0.322161	[17][14][29]:0.349801	[17][15][29]:0.105688)=0.349801
op[8][7][30]=Max([16][14][30]:0.462610	[16][15][30]:0.334155	[17][14][30]:0.412798	[17][15][30]:0.183800)=0.462610
op[8][7][31]=Max([16][14][31]:0.000000	[16][15][31]:0.000000	[17][14][31]:0.000000	[17][15][31]:0.000000)=0.000000
op[8][8][0]=Max([16][16][0]:0.000000	[16][17][0]:0.000000	[17][16][0]:0.000000	[17][17][0]:0.004034)=0.004034
op[8][8][1]=Max([16][16][1]:0.000000	[16][17][1]:0.000000	[17][16][1]:0.000000	[17][17][1]:0.000000)=0.000000
op[8][8][2]=Max([16][16][2]:0.312157	[16][17][2]:0.050849	[17][16][2]:0.152574	[17][17][2]:0.000000)=0.312157
op[8][8][3]=Max([16][16][3]:0.000000	[16][17][3]:0.000000	[17][16][3]:0.000000	[17][17][3]:0.000000)=0.000000
op[8][8][4]=Max([16][16][4]:0.177404	[16][17][4]:0.143044	[17][16][4]:0.169301	[17][17][4]:0.060930)=0.177404
op[8][8][5]=Max([16][16][5]:0.143772	[16][17][5]:0.116087	[17][16][5]:0.119102	[17][17][5]:0.074781)=0.143772
op[8][8][6]=Max([16][16][6]:0.000000	[16][17][6]:0.000000	[17][16][6]:0.000000	[17][17][6]:0.052651)=0.052651
op[8][8][7]=Max([16][16][7]:0.000000	[16][17][7]:0.000000	[17][16][7]:0.000000	[17][17][7]:0.000000)=0.000000
op[8][8][8]=Max([16][16][8]:0.226668	[16][17][8]:0.088389	[17][16][8]:0.149336	[17][17][8]:0.015477)=0.226668
op[8][8][9]=Max([16][16][9]:0.275880	[16][17][9]:0.000000	[17][16][9]:0.079270	[17][17][9]:0.000000)=0.275880
op[8][8][10]=Max([16][16][10]:0.000000	[16][17][10]:0.000000	[17][16][10]:0.000000	[17][17][10]:0.000000)=0.000000
op[8][8][11]=Max([16][16][11]:0.113570	[16][17][11]:0.128087	[17][16][11]:0.164927	[17][17][11]:0.049679)=0.164927
op[8][8][12]=Max([16][16][12]:0.268236	[16][17][12]:0.000000	[17][16][12]:0.061328	[17][17][12]:0.000000)=0.268236
op[8][8][13]=Max([16][16][13]:0.323103	[16][17][13]:0.164769	[17][16][13]:0.252348	[17][17][13]:0.054917)=0.323103
op[8][8][14]=Max([16][16][14]:0.029075	[16][17][14]:0.000000	[17][16][14]:0.000236	[17][17][14]:0.000000)=0.029075
op[8][8][15]=Max([16][16][15]:0.167873	[16][17][15]:0.063884	[17][16][15]:0.127124	[17][17][15]:0.011089)=0.167873
op[8][8][16]=Max([16][16][16]:0.764801	[16][17][16]:0.288706	[17][16][16]:0.491687	[17][17][16]:0.150922)=0.764801
op[8][8][17]=Max([16][16][17]:0.406473	[16][17][17]:0.069136	[17][16][17]:0.231182	[17][17][17]:0.000000)=0.406473
op[8][8][18]=Max([16][16][18]:0.000000	[16][17][18]:0.000000	[17][16][18]:0.000000	[17][17][18]:0.000000)=0.000000
op[8][8][19]=Max([16][16][19]:0.000000	[16][17][19]:0.000000	[17][16][19]:0.000000	[17][17][19]:0.000000)=0.000000
op[8][8][20]=Max([16][16][20]:0.000000	[16][17][20]:0.000000	[17][16][20]:0.000000	[17][17][20]:0.000000)=0.000000
op[8][8][21]=Max([16][16][21]:0.281170	[16][17][21]:0.045596	[17][16][21]:0.163899	[17][17][21]:0.000000)=0.281170
op[8][8][22]=Max([16][16][22]:0.000000	[16][17][22]:0.000000	[17][16][22]:0.000000	[17][17][22]:0.000000)=0.000000
op[8][8][23]=Max([16][16][23]:0.000000	[16][17][23]:0.000000	[17][16][23]:0.000000	[17][17][23]:0.000000)=0.000000
op[8][8][24]=Max([16][16][24]:0.000000	[16][17][24]:0.000000	[17][16][24]:0.000000	[17][17][24]:0.000000)=0.000000
op[8][8][25]=Max([16][16][25]:0.475540	[16][17][25]:0.232735	[17][16][25]:0.335459	[17][17][25]:0.111560)=0.475540
op[8][8][26]=Max([16][16][26]:0.000000	[16][17][26]:0.000000	[17][16][26]:0.000000	[17][17][26]:0.000000)=0.000000
op[8][8][27]=Max([16][16][27]:0.352206	[16][17][27]:0.199739	[17][16][27]:0.311301	[17][17][27]:0.083273)=0.352206
op[8][8][28]=Max([16][16][28]:0.374212	[16][17][28]:0.076756	[17][16][28]:0.209783	[17][17][28]:0.020420)=0.374212
op[8][8][29]=Max([16][16][29]:0.000000	[16][17][29]:0.000000	[17][16][29]:0.000000	[17][17][29]:0.000000)=0.000000
op[8][8][30]=Max([16][16][30]:0.094900	[16][17][30]:0.000000	[17][16][30]:0.000073	[17][17][30]:0.000000)=0.094900
op[8][8][31]=Max([16][16][31]:0.000000	[16][17][31]:0.000000	[17][16][31]:0.000000	[17][17][31]:0.000000)=0.000000
op[8][9][0]=Max([16][18][0]:0.004076	[16][19][0]:0.000000	[17][18][0]:0.000000	[17][19][0]:0.000000)=0.004076
op[8][9][1]=Max([16][18][1]:0.000000	[16][19][1]:0.000000	[17][18][1]:0.000000	[17][19][1]:0.000000)=0.000000
op[8][9][2]=Max([16][18][2]:0.000000	[16][19][2]:0.000000	[17][18][2]:0.000000	[17][19][2]:0.000000)=0.000000
op[8][9][3]=Max([16][18][3]:0.000000	[16][19][3]:0.000000	[17][18][3]:0.000000	[17][19][3]:0.000000)=0.000000
op[8][9][4]=Max([16][18][4]:0.000000	[16][19][4]:0.000000	[17][18][4]:0.000000	[17][19][4]:0.000000)=0.000000
op[8][9][5]=Max([16][18][5]:0.011867	[16][19][5]:0.000000	[17][18][5]:0.000000	[17][19][5]:0.000000)=0.011867
op[8][9][6]=Max([16][18][6]:0.079165	[16][19][6]:0.068489	[17][18][6]:0.068489	[17][19][6]:0.068489)=0.079165
op[8][9][7]=Max([16][18][7]:0.000000	[16][19][7]:0.000000	[17][18][7]:0.000000	[17][19][7]:0.000000)=0.000000
op[8][9][8]=Max([16][18][8]:0.000000	[16][19][8]:0.000000	[17][18][8]:0.000000	[17][19][8]:0.000000)=0.000000
op[8][9][9]=Max([16][18][9]:0.000000	[16][19][9]:0.015651	[17][18][9]:0.015651	[17][19][9]:0.015651)=0.015651
op[8][9][10]=Max([16][18][10]:0.000000	[16][19][10]:0.000000	[17][18][10]:0.000000	[17][19][10]:0.000000)=0.000000
op[8][9][11]=Max([16][18][11]:0.000000	[16][19][11]:0.000000	[17][18][11]:0.000000	[17][19][11]:0.000000)=0.000000
op[8][9][12]=Max([16][18][12]:0.000000	[16][19][12]:0.000000	[17][18][12]:0.000000	[17][19][12]:0.000000)=0.000000
op[8][9][13]=Max([16][18][13]:0.000000	[16][19][13]:0.000000	[17][18][13]:0.000000	[17][19][13]:0.000000)=0.000000
op[8][9][14]=Max([16][18][14]:0.000000	[16][19][14]:0.000000	[17][18][14]:0.000000	[17][19][14]:0.000000)=0.000000
op[8][9][15]=Max([16][18][15]:0.000000	[16][19][15]:0.000000	[17][18][15]:0.000000	[17][19][15]:0.000000)=0.000000
op[8][9][16]=Max([16][18][16]:0.069796	[16][19][16]:0.040415	[17][18][16]:0.040415	[17][19][16]:0.040415)=0.069796
op[8][9][17]=Max([16][18][17]:0.000000	[16][19][17]:0.000000	[17][18][17]:0.000000	[17][19][17]:0.000000)=0.000000
op[8][9][18]=Max([16][18][18]:0.000000	[16][19][18]:0.000000	[17][18][18]:0.000000	[17][19][18]:0.000000)=0.000000
op[8][9][19]=Max([16][18][19]:0.000000	[16][19][19]:0.001898	[17][18][19]:0.001898	[17][19][19]:0.001898)=0.001898
op[8][9][20]=Max([16][18][20]:0.000000	[16][19][20]:0.000000	[17][18][20]:0.000000	[17][19][20]:0.000000)=0.000000
op[8][9][21]=Max([16][18][21]:0.000000	[16][19][21]:0.000000	[17][18][21]:0.000000	[17][19][21]:0.000000)=0.000000
op[8][9][22]=Max([16][18][22]:0.000000	[16][19][22]:0.000000	[17][18][22]:0.000000	[17][19][22]:0.000000)=0.000000
op[8][9][23]=Max([16][18][23]:0.000000	[16][19][23]:0.000000	[17][18][23]:0.000000	[17][19][23]:0.000000)=0.000000
op[8][9][24]=Max([16][18][24]:0.000000	[16][19][24]:0.000000	[17][18][24]:0.000000	[17][19][24]:0.000000)=0.000000
op[8][9][25]=Max([16][18][25]:0.019518	[16][19][25]:0.000000	[17][18][25]:0.000000	[17][19][25]:0.000000)=0.019518
op[8][9][26]=Max([16][18][26]:0.000000	[16][19][26]:0.000000	[17][18][26]:0.000000	[17][19][26]:0.000000)=0.000000
op[8][9][27]=Max([16][18][27]:0.016092	[16][19][27]:0.000000	[17][18][27]:0.000000	[17][19][27]:0.000000)=0.016092
op[8][9][28]=Max([16][18][28]:0.000000	[16][19][28]:0.000000	[17][18][28]:0.000000	[17][19][28]:0.000000)=0.000000
op[8][9][29]=Max([16][18][29]:0.000000	[16][19][29]:0.000000	[17][18][29]:0.000000	[17][19][29]:0.000000)=0.000000
op[8][9][30]=Max([16][18][30]:0.000000	[16][19][30]:0.000000	[17][18][30]:0.000000	[17][19][30]:0.000000)=0.000000
op[8][9][31]=Max([16][18][31]:0.000000	[16][19][31]:0.000000	[17][18][31]:0.000000	[17][19][31]:0.000000)=0.000000
op[8][10][0]=Max([16][20][0]:0.000000	[16][21][0]:0.000000	[17][20][0]:0.000000	[17][21][0]:0.000000)=0.000000
op[8][10][1]=Max([16][20][1]:0.000000	[16][21][1]:0.000000	[17][20][1]:0.000000	[17][21][1]:0.000000)=0.000000
op[8][10][2]=Max([16][20][2]:0.000000	[16][21][2]:0.000000	[17][20][2]:0.000000	[17][21][2]:0.000000)=0.000000
op[8][10][3]=Max([16][20][3]:0.000000	[16][21][3]:0.000000	[17][20][3]:0.000000	[17][21][3]:0.000000)=0.000000
op[8][10][4]=Max([16][20][4]:0.000000	[16][21][4]:0.000000	[17][20][4]:0.000000	[17][21][4]:0.000000)=0.000000
op[8][10][5]=Max([16][20][5]:0.000000	[16][21][5]:0.000000	[17][20][5]:0.000000	[17][21][5]:0.000000)=0.000000
op[8][10][6]=Max([16][20][6]:0.068489	[16][21][6]:0.068489	[17][20][6]:0.068489	[17][21][6]:0.068489)=0.068489
op[8][10][7]=Max([16][20][7]:0.000000	[16][21][7]:0.000000	[17][20][7]:0.000000	[17][21][7]:0.000000)=0.000000
op[8][10][8]=Max([16][20][8]:0.000000	[16][21][8]:0.000000	[17][20][8]:0.000000	[17][21][8]:0.000000)=0.000000
op[8][10][9]=Max([16][20][9]:0.015651	[16][21][9]:0.015651	[17][20][9]:0.015651	[17][21][9]:0.015651)=0.015651
op[8][10][10]=Max([16][20][10]:0.000000	[16][21][10]:0.000000	[17][20][10]:0.000000	[17][21][10]:0.000000)=0.000000
op[8][10][11]=Max([16][20][11]:0.000000	[16][21][11]:0.000000	[17][20][11]:0.000000	[17][21][11]:0.000000)=0.000000
op[8][10][12]=Max([16][20][12]:0.000000	[16][21][12]:0.000000	[17][20][12]:0.000000	[17][21][12]:0.000000)=0.000000
op[8][10][13]=Max([16][20][13]:0.000000	[16][21][13]:0.000000	[17][20][13]:0.000000	[17][21][13]:0.000000)=0.000000
op[8][10][14]=Max([16][20][14]:0.000000	[16][21][14]:0.000000	[17][20][14]:0.000000	[17][21][14]:0.000000)=0.000000
op[8][10][15]=Max([16][20][15]:0.000000	[16][21][15]:0.000000	[17][20][15]:0.000000	[17][21][15]:0.000000)=0.000000
op[8][10][16]=Max([16][20][16]:0.040415	[16][21][16]:0.040415	[17][20][16]:0.040415	[17][21][16]:0.040415)=0.040415
op[8][10][17]=Max([16][20][17]:0.000000	[16][21][17]:0.000000	[17][20][17]:0.000000	[17][21][17]:0.000000)=0.000000
op[8][10][18]=Max([16][20][18]:0.000000	[16][21][18]:0.000000	[17][20][18]:0.000000	[17][21][18]:0.000000)=0.000000
op[8][10][19]=Max([16][20][19]:0.001898	[16][21][19]:0.001898	[17][20][19]:0.001898	[17][21][19]:0.001898)=0.001898
op[8][10][20]=Max([16][20][20]:0.000000	[16][21][20]:0.000000	[17][20][20]:0.000000	[17][21][20]:0.000000)=0.000000
op[8][10][21]=Max([16][20][21]:0.000000	[16][21][21]:0.000000	[17][20][21]:0.000000	[17][21][21]:0.000000)=0.000000
op[8][10][22]=Max([16][20][22]:0.000000	[16][21][22]:0.000000	[17][20][22]:0.000000	[17][21][22]:0.000000)=0.000000
op[8][10][23]=Max([16][20][23]:0.000000	[16][21][23]:0.000000	[17][20][23]:0.000000	[17][21][23]:0.000000)=0.000000
op[8][10][24]=Max([16][20][24]:0.000000	[16][21][24]:0.000000	[17][20][24]:0.000000	[17][21][24]:0.000000)=0.000000
op[8][10][25]=Max([16][20][25]:0.000000	[16][21][25]:0.000000	[17][20][25]:0.000000	[17][21][25]:0.000000)=0.000000
op[8][10][26]=Max([16][20][26]:0.000000	[16][21][26]:0.000000	[17][20][26]:0.000000	[17][21][26]:0.000000)=0.000000
op[8][10][27]=Max([16][20][27]:0.000000	[16][21][27]:0.000000	[17][20][27]:0.000000	[17][21][27]:0.000000)=0.000000
op[8][10][28]=Max([16][20][28]:0.000000	[16][21][28]:0.000000	[17][20][28]:0.000000	[17][21][28]:0.000000)=0.000000
op[8][10][29]=Max([16][20][29]:0.000000	[16][21][29]:0.000000	[17][20][29]:0.000000	[17][21][29]:0.000000)=0.000000
op[8][10][30]=Max([16][20][30]:0.000000	[16][21][30]:0.000000	[17][20][30]:0.000000	[17][21][30]:0.000000)=0.000000
op[8][10][31]=Max([16][20][31]:0.000000	[16][21][31]:0.000000	[17][20][31]:0.000000	[17][21][31]:0.000000)=0.000000
op[8][11][0]=Max([16][22][0]:0.000000	[16][23][0]:0.000000	[17][22][0]:0.000000	[17][23][0]:0.000000)=0.000000
op[8][11][1]=Max([16][22][1]:0.000000	[16][23][1]:0.000000	[17][22][1]:0.000000	[17][23][1]:0.000000)=0.000000
op[8][11][2]=Max([16][22][2]:0.000000	[16][23][2]:0.000000	[17][22][2]:0.000000	[17][23][2]:0.000000)=0.000000
op[8][11][3]=Max([16][22][3]:0.000000	[16][23][3]:0.000000	[17][22][3]:0.000000	[17][23][3]:0.000000)=0.000000
op[8][11][4]=Max([16][22][4]:0.000000	[16][23][4]:0.000000	[17][22][4]:0.000000	[17][23][4]:0.000000)=0.000000
op[8][11][5]=Max([16][22][5]:0.000000	[16][23][5]:0.000000	[17][22][5]:0.000000	[17][23][5]:0.000000)=0.000000
op[8][11][6]=Max([16][22][6]:0.068489	[16][23][6]:0.068489	[17][22][6]:0.068489	[17][23][6]:0.068489)=0.068489
op[8][11][7]=Max([16][22][7]:0.000000	[16][23][7]:0.000000	[17][22][7]:0.000000	[17][23][7]:0.000000)=0.000000
op[8][11][8]=Max([16][22][8]:0.000000	[16][23][8]:0.000000	[17][22][8]:0.000000	[17][23][8]:0.000000)=0.000000
op[8][11][9]=Max([16][22][9]:0.015651	[16][23][9]:0.015651	[17][22][9]:0.015651	[17][23][9]:0.015651)=0.015651
op[8][11][10]=Max([16][22][10]:0.000000	[16][23][10]:0.000000	[17][22][10]:0.000000	[17][23][10]:0.000000)=0.000000
op[8][11][11]=Max([16][22][11]:0.000000	[16][23][11]:0.000000	[17][22][11]:0.000000	[17][23][11]:0.000000)=0.000000
op[8][11][12]=Max([16][22][12]:0.000000	[16][23][12]:0.000000	[17][22][12]:0.000000	[17][23][12]:0.000000)=0.000000
op[8][11][13]=Max([16][22][13]:0.000000	[16][23][13]:0.000000	[17][22][13]:0.000000	[17][23][13]:0.000000)=0.000000
op[8][11][14]=Max([16][22][14]:0.000000	[16][23][14]:0.000000	[17][22][14]:0.000000	[17][23][14]:0.000000)=0.000000
op[8][11][15]=Max([16][22][15]:0.000000	[16][23][15]:0.000000	[17][22][15]:0.000000	[17][23][15]:0.000000)=0.000000
op[8][11][16]=Max([16][22][16]:0.040415	[16][23][16]:0.040415	[17][22][16]:0.040415	[17][23][16]:0.040415)=0.040415
op[8][11][17]=Max([16][22][17]:0.000000	[16][23][17]:0.000000	[17][22][17]:0.000000	[17][23][17]:0.000000)=0.000000
op[8][11][18]=Max([16][22][18]:0.000000	[16][23][18]:0.000000	[17][22][18]:0.000000	[17][23][18]:0.000000)=0.000000
op[8][11][19]=Max([16][22][19]:0.001898	[16][23][19]:0.001898	[17][22][19]:0.001898	[17][23][19]:0.001898)=0.001898
op[8][11][20]=Max([16][22][20]:0.000000	[16][23][20]:0.000000	[17][22][20]:0.000000	[17][23][20]:0.000000)=0.000000
op[8][11][21]=Max([16][22][21]:0.000000	[16][23][21]:0.000000	[17][22][21]:0.000000	[17][23][21]:0.000000)=0.000000
op[8][11][22]=Max([16][22][22]:0.000000	[16][23][22]:0.000000	[17][22][22]:0.000000	[17][23][22]:0.000000)=0.000000
op[8][11][23]=Max([16][22][23]:0.000000	[16][23][23]:0.000000	[17][22][23]:0.000000	[17][23][23]:0.000000)=0.000000
op[8][11][24]=Max([16][22][24]:0.000000	[16][23][24]:0.000000	[17][22][24]:0.000000	[17][23][24]:0.000000)=0.000000
op[8][11][25]=Max([16][22][25]:0.000000	[16][23][25]:0.000000	[17][22][25]:0.000000	[17][23][25]:0.000000)=0.000000
op[8][11][26]=Max([16][22][26]:0.000000	[16][23][26]:0.000000	[17][22][26]:0.000000	[17][23][26]:0.000000)=0.000000
op[8][11][27]=Max([16][22][27]:0.000000	[16][23][27]:0.000000	[17][22][27]:0.000000	[17][23][27]:0.000000)=0.000000
op[8][11][28]=Max([16][22][28]:0.000000	[16][23][28]:0.000000	[17][22][28]:0.000000	[17][23][28]:0.000000)=0.000000
op[8][11][29]=Max([16][22][29]:0.000000	[16][23][29]:0.000000	[17][22][29]:0.000000	[17][23][29]:0.000000)=0.000000
op[8][11][30]=Max([16][22][30]:0.000000	[16][23][30]:0.000000	[17][22][30]:0.000000	[17][23][30]:0.000000)=0.000000
op[8][11][31]=Max([16][22][31]:0.000000	[16][23][31]:0.000000	[17][22][31]:0.000000	[17][23][31]:0.000000)=0.000000
op[9][0][0]=Max([18][0][0]:0.000000	[18][1][0]:0.000000	[19][0][0]:0.000000	[19][1][0]:0.000000)=0.000000
op[9][0][1]=Max([18][0][1]:0.000000	[18][1][1]:0.000000	[19][0][1]:0.000000	[19][1][1]:0.000000)=0.000000
op[9][0][2]=Max([18][0][2]:0.000000	[18][1][2]:0.000000	[19][0][2]:0.000000	[19][1][2]:0.000000)=0.000000
op[9][0][3]=Max([18][0][3]:0.000000	[18][1][3]:0.000000	[19][0][3]:0.000000	[19][1][3]:0.000000)=0.000000
op[9][0][4]=Max([18][0][4]:0.000000	[18][1][4]:0.000000	[19][0][4]:0.000000	[19][1][4]:0.000000)=0.000000
op[9][0][5]=Max([18][0][5]:0.000000	[18][1][5]:0.000000	[19][0][5]:0.000000	[19][1][5]:0.000000)=0.000000
op[9][0][6]=Max([18][0][6]:0.068489	[18][1][6]:0.068489	[19][0][6]:0.068489	[19][1][6]:0.068489)=0.068489
